NBa7we src,d4r55,RfnDt,eaLgGf src,bintang1,bintang2,bintang3,bintang4,bintang5,rsqaWe,wiI7pd,dSlJg src,znYl0,dSlJg src 2,znYl0 2,fontBodySmall,fontBodySmall 2,kyuRq
https://lh3.googleusercontent.com/a/ACg8ocIIUgf4YnlbtyxgAHU5R1L21NLyAw2F3yiDp60QUaCwIg=w54-h54-p-rp-mo-br100,Surya Aji Laksana,,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjWYd2VpF_NmLRpBgDowxamka5f5BcwaSa9-Q8HFD3zNAG8m=w54-h54-p-rp-mo-ba5-br100,erma hariyanti,Local Guide · 66 reviews · 654 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,7 months ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocJAufF0ljwD5wIu-DzdO_2BZzcHRA3Qpty-NbLuKcsN=w54-h54-p-rp-mo-br100,Renny Susanti,,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocJ4VXljXL8GVmnru8ts1fYzdtZ1gcKeQSnQbti2EPLO=w54-h54-p-rp-mo-br100,Solikan Tole,,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjXH9V_lNSJOrI742zE3V_Mk5pN0xQSSeLns5yO0Yegww6g=w54-h54-p-rp-mo-ba3-br100,Ferdinand Gustaf,Local Guide · 13 reviews · 51 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,cool,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Like,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjUpUZW5xXmbUj6obR7C9NmHQqVv0X7Gtx1NHIO7XcBuZvM=w54-h54-p-rp-mo-br100,Suastiani Manao,1 review · 7 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjWZPxuDSxlwhzVnnKPjUthTAzXgXxmsPBXvq2Iz1ufqJCI=w54-h54-p-rp-mo-ba3-br100,Rendra Putro,Local Guide · 48 reviews · 32 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjV0u6kTg5JG8ZhwMX5SKrxfswz1BC7Q_eAbRO0RoEKeafU=w54-h54-p-rp-mo-br100,Almisdhany Channel,1 review · 3 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjUePSivAi0TIrtXyeRBtnQ72EeIrgwVqrGIIB0LdD4QXAI=w54-h54-p-rp-mo-ba4-br100,Diah Arum Ratnasari,Local Guide · 40 reviews · 246 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjVIBfIO2TF2McPBGsSTtoM6O0mF7l-EV1Er6ON1f71xOw=w54-h54-p-rp-mo-br100,Dwi Fu'anni,3 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 months ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjV6IYl1uVEbnqEj47AHzv3tflk235Xsu0eI3KklsluqJQ=w54-h54-p-rp-mo-ba2-br100,Ahmad Ariz,Local Guide · 9 reviews · 12 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,5 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocJojFIu2-2i2fKsPs5DLH2YU_InZIyOhFzg6ydG2G1Y=w54-h54-p-rp-mo-br100,Agus Suhada,5 reviews · 1 photo,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjVWSUx2H1COwKeI_TPgTe1pDOpUK-UaP8xraOPXiub0vEI=w54-h54-p-rp-mo-ba4-br100,Encaracolado CDO-Ina,Local Guide · 52 reviews · 80 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 months ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjXm70UlWr2RdLSycWYexkl2GsU-d6-s-OIXHeDxpZ7cYvc=w54-h54-p-rp-mo-ba4-br100,Alfa Dito,Local Guide · 14 reviews · 50 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,5 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjWb07Dt6TSvis6c1oWrLDLXkXruhqiTf6IoT3UzKJ0QPRYq=w54-h54-p-rp-mo-ba4-br100,ريان,Local Guide · 11 reviews · 249 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjURzyLyv5nbUcjZIEqx4zg69AvyPhF-C8Y2v8t-2es_klQ=w54-h54-p-rp-mo-ba3-br100,Mochammad Rofik,Local Guide · 42 reviews · 7 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocIATF5gGQ5wL0Zv6dCr8b-r5WWlAVAxchYDmI60xQpB=w54-h54-p-rp-mo-br100,jancok asu koe,,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocJN-WWXCz-2KXDcc57e2oOmq_JpI60VVoOqXjmKw4g7=w54-h54-p-rp-mo-ba3-br100,Aries Ida,Local Guide · 21 reviews · 5 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjWnzYaqsBZQlqtPSsrwgo5UjjCanKsfZj8RE_5URdhKdznP=w54-h54-p-rp-mo-ba3-br100,rumadi utomo,Local Guide · 5 reviews · 6 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjVz5OUweZvGY7njn4Axns6MLRezGpA1cj-ZUxvw65r4MA=w54-h54-p-rp-mo-ba4-br100,Syarifah Iffah,Local Guide · 163 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocL6i_mVn2IYmtJKzo_ePDcLAH86kGzFEJOplAb6pYWc=w54-h54-p-rp-mo-ba4-br100,roy liman,Local Guide · 142 reviews · 9 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,5 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjV7kFu15R8DcfpbGUcPTSg-tFkey2wu-HDsjWecqhnmvA=w54-h54-p-rp-mo-br100,Hokky Jaya,1 review · 11 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocLy8SQ7GxE1kr10KZj78lVwdBAM8q_PFzAazXoUVSz4=w54-h54-p-rp-mo-ba4-br100,rooley irawan,Local Guide · 46 reviews · 17 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocJlTHqOFHN5CIAbLRGob3gTs9Z0A1slSuFCdXjZsg5B=w54-h54-p-rp-mo-br100,Agus Sunardi,2 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocImdTi79XIIgkcqBXIeaPtgoDeA4fqlgBVk9JbPRKQF=w54-h54-p-rp-mo-ba5-br100,Sumawarti Isroro,Local Guide · 25 reviews · 174 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjVPB7xb5GNDmjnvkaHZ4TdqsPC_3PrPX66FP7Xzg3o3MDQ=w54-h54-p-rp-mo-br100,Muhammad Hidayat,1 review,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjWZuuDGyRQXB5Yt9Dal_HcShA7UjjsW7Ry5G3fMq3CXn1M=w54-h54-p-rp-mo-br100,Sony Fardiansyah,2 reviews · 1 photo,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjUGEZM3ySuzHGGrHxzmZv4NRjuKyvtMdJbzmJSMJSs4JbY=w54-h54-p-rp-mo-ba3-br100,Rahmat Avianto,Local Guide · 18 reviews · 1 photo,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjVOpcyT0fRWDw13-gqSsyAXje6wIOO9agB61kaKO46_irQ=w54-h54-p-rp-mo-br100,agung sipayung,1 review · 21 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocKZbjYkUr-oDjeroeWQ3TCMI26o3GgM_vkZUa_GQkTi=w54-h54-p-rp-mo-br100,Yuliati Ningsih,,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjUB655mmvIc7sWJyBhwgXp7Z3ah2O5geCaYIEx_wWL6C5M=w54-h54-p-rp-mo-br100,Ageng Puspitaningsih,4 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjVIMYllLiUO7HJ-F-HqGThLLC4A2Ci6vx-iLQnkT6aqUlI=w54-h54-p-rp-mo-ba4-br100,Andy Sadikin,Local Guide · 104 reviews · 53 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjU516K_TrkS3O9SwbAiZZ1G5_U64FAdIj9RFe6VE3rNmVU=w54-h54-p-rp-mo-br100,Bambang Permadi,2 reviews · 4 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,2 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjWy59aCnhoBzRhM4ZFxqE10yfZbYzKiZ5FKPQs3NJ3-4tw=w54-h54-p-rp-mo-br100,Wahyu Santoso,6 reviews · 4 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjVeNGPQd5aKzEQIWyBPjvTTOFmwA4nlqGxKADdNqYu-pjw=w54-h54-p-rp-mo-ba3-br100,Evi Indah Sari,Local Guide · 12 reviews · 68 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjV-oOJeiUd_iLCdbHVlKfqnhk2f6HR0nnmPtN6cb6VDmurL=w54-h54-p-rp-mo-ba4-br100,R. Tom,Local Guide · 17 reviews · 273 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocLxDfhGBbB-V3Rc26hv_XuHB9Rm68F_DozkKkTJPt0Y=w54-h54-p-rp-mo-br100,Edy Kurniawan,12 reviews · 18 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjW1p0zP1lG6j1M4bbct1xZ6Ok5Gqfe9ft1V5QJ1HFEj-w=w54-h54-p-rp-mo-br100,Meyliana Mega,,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjUosRi_1eWyD5shSsZYKXPle8sdtaEHxKfH-aTlDF99YaE=w54-h54-p-rp-mo-ba2-br100,KAR98AE GAMING,Local Guide · 18 reviews · 1 photo,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocK_mEZHf6657_ID7yA5rFXTBtGvu7Ppms2Rhtr6mFOB=w54-h54-p-rp-mo-br100,Imam Riyadi,2 reviews · 2 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
